Chr01	1970000	1980000	0.5429
Chr01	1980000	1990000	0.5641
Chr01	1990000	2000000	0.5402
Chr01	2000000	2010000	0.5034
Chr01	2010000	2020000	0.4712
Chr01	2020000	2030000	0.4775
Chr01	2030000	2040000	0.492
Chr01	2040000	2050000	0.4927
Chr01	2050000	2060000	0.5653
Chr01	2060000	2070000	0.5174
Chr01	2070000	2080000	0.5717
Chr01	2080000	2090000	0.5008
Chr01	2090000	2100000	0.5496
Chr01	2100000	2110000	0.5686
Chr01	2110000	2120000	0.5731
Chr01	2120000	2130000	0.5722
Chr01	2130000	2140000	0.5749
Chr01	2140000	2150000	0.5597
Chr01	2150000	2160000	0.5403
Chr01	2160000	2170000	0.4814
Chr01	2170000	2180000	0.4878
Chr01	2180000	2190000	0.5271
Chr01	2190000	2200000	0.5934
Chr01	2200000	2210000	0.564
Chr01	2210000	2220000	0.556
Chr01	2220000	2230000	0.5234
Chr01	2230000	2240000	0.5191
Chr01	2240000	2250000	0.5695
Chr01	2250000	2260000	0.4925
Chr01	2260000	2270000	0.5118
Chr01	2270000	2280000	0.6176
Chr01	2280000	2290000	0.5173
Chr01	2290000	2300000	0.4896
Chr01	2300000	2310000	0.405
Chr01	2310000	2320000	0.3099
Chr01	2320000	2330000	0.3273
Chr01	2330000	2340000	0.3339
Chr01	2340000	2350000	0.3255
Chr01	2350000	2360000	0.2983
Chr01	2360000	2370000	0.2988
Chr01	2370000	2380000	0.2992
Chr01	2380000	2390000	0.3291
Chr01	2390000	2400000	0.3127
Chr01	2400000	2410000	0.2747
Chr01	2410000	2420000	0.3
Chr01	2420000	2430000	0.2917
Chr01	2430000	2440000	0.3048
Chr01	2440000	2450000	0.2918
Chr01	2450000	2460000	0.3037
Chr01	2460000	2470000	0.3292
Chr01	2470000	2480000	0.3316
Chr01	2480000	2490000	0.3326
Chr01	2490000	2500000	0.2757
Chr01	2500000	2510000	0.2835
Chr01	2510000	2520000	0.3253
Chr01	2520000	2530000	0.2904
Chr01	2530000	2540000	0.2997
Chr01	2540000	2550000	0.2947
Chr01	2550000	2560000	0.3268
Chr01	2560000	2570000	0.2725
Chr01	2570000	2580000	0.2705
Chr01	2580000	2590000	0.2987
Chr01	2590000	2600000	0.3242
Chr01	2600000	2610000	0.302
Chr01	2610000	2620000	0.3439
Chr01	2620000	2630000	0.3139
Chr01	2630000	2640000	0.2952
Chr01	2640000	2650000	0.3125
Chr01	2650000	2660000	0.2809
Chr01	2660000	2670000	0.2978
Chr01	2670000	2680000	0.267
Chr01	2680000	2690000	0.2703
Chr01	2690000	2700000	0.2688
Chr01	2700000	2710000	0.3087
Chr01	2710000	2720000	0.3498
Chr01	2720000	2730000	0.3055
Chr01	2730000	2740000	0.4718
Chr01	2740000	2750000	0.3377
Chr01	2750000	2760000	0.5161
Chr01	2760000	2770000	0.5486
Chr01	2770000	2780000	0.4849
Chr01	2780000	2790000	0.4722
Chr01	2790000	2800000	0.5327
Chr01	2800000	2810000	0.5757
Chr01	2810000	2820000	0.5484
Chr01	2820000	2830000	0.5397
Chr01	2830000	2840000	0.5212
Chr01	2840000	2850000	0.4545
Chr01	2850000	2860000	0.5101
Chr01	2860000	2870000	0.5083
Chr01	2870000	2880000	0.4988
Chr01	2880000	2890000	0.5224
Chr01	2890000	2900000	0.5208
Chr01	2900000	2910000	0.571
Chr01	2910000	2920000	0.5938
Chr01	2920000	2930000	0.5702
Chr01	2930000	2940000	0.4991
Chr01	2940000	2950000	0.4708
Chr01	2950000	2960000	0.4865
Chr01	2960000	2970000	0.4907
Chr01	2970000	2980000	0.4792
Chr01	2980000	2990000	0.5365
Chr01	2990000	3000000	0.5132
Chr01	3000000	3010000	0.5351
Chr01	3010000	3020000	0.5916
Chr01	3020000	3030000	0.5678
Chr01	3030000	3040000	0.4743
Chr01	3040000	3050000	0.5289
Chr01	3050000	3060000	0.3396
Chr01	3060000	3070000	0.3355
Chr01	3070000	3080000	0.5067
Chr01	3080000	3090000	0.5155
Chr01	3090000	3100000	0.5017
Chr01	3100000	3110000	0.529
Chr01	3110000	3120000	0.6087
Chr01	3120000	3130000	0.5382
Chr01	3130000	3140000	0.4881
Chr01	3140000	3150000	0.4773
Chr01	3150000	3160000	0.4569
Chr01	3160000	3170000	0.4985
Chr01	3170000	3180000	0.5318
Chr01	3180000	3190000	0.4989
Chr01	3190000	3200000	0.4884
Chr01	3200000	3210000	0.4529
Chr01	3210000	3220000	0.4806
Chr01	3220000	3230000	0.4881
Chr01	3230000	3240000	0.3048
Chr01	3240000	3250000	0.3062
Chr01	3250000	3260000	0.3313
Chr01	3260000	3270000	0.4216
Chr01	3270000	3280000	0.543
Chr01	3280000	3290000	0.5418
Chr01	3290000	3300000	0.5638
Chr01	3300000	3310000	0.5563
Chr01	3310000	3320000	0.6144
Chr01	3320000	3330000	0.5067
Chr01	3330000	3340000	0.5027
Chr01	3340000	3350000	0.5246
Chr01	3350000	3360000	0.5251
Chr01	3360000	3370000	0.484
Chr01	3370000	3380000	0.401
Chr01	3380000	3390000	0.3389
Chr01	3390000	3400000	0.3224
Chr01	3400000	3410000	0.4615
Chr01	3410000	3420000	0.4773
Chr01	3420000	3430000	0.5077
Chr01	3430000	3440000	0.4979
Chr01	3440000	3450000	0.4882
Chr01	3450000	3460000	0.4287
Chr01	3460000	3470000	0.3257
Chr01	3470000	3480000	0.3312
Chr01	3480000	3490000	0.3413
Chr01	3490000	3500000	0.3158
Chr01	3500000	3510000	0.3086
Chr01	3510000	3520000	0.3173
Chr01	3520000	3530000	0.4518
Chr01	3530000	3540000	0.515
Chr01	3540000	3550000	0.5029
Chr01	3550000	3560000	0.5149
Chr01	3560000	3570000	0.4896
Chr01	3570000	3580000	0.4218
Chr01	3580000	3590000	0.4964
Chr01	3590000	3600000	0.5157
Chr01	3600000	3610000	0.5365
Chr01	3610000	3620000	0.6439
Chr01	3620000	3630000	0.5162
Chr01	3630000	3640000	0.476
Chr01	3640000	3650000	0.491
Chr01	3650000	3660000	0.4854
Chr01	3660000	3670000	0.4864
Chr01	3670000	3680000	0.5292
Chr01	3680000	3690000	0.3609
Chr01	3690000	3700000	0.3045
Chr01	3700000	3710000	0.3541
Chr01	3710000	3720000	0.3599
Chr01	3720000	3730000	0.3153
Chr01	3730000	3740000	0.3259
Chr01	3740000	3750000	0.3667
Chr01	3750000	3760000	0.4637
Chr01	3760000	3770000	0.5529
Chr01	3770000	3780000	0.5927
Chr01	3780000	3790000	0.4788
Chr01	3790000	3800000	0.4969
Chr01	3800000	3810000	0.5116
Chr01	3810000	3820000	0.479
Chr01	3820000	3830000	0.4106
Chr01	3830000	3840000	0.4335
Chr01	3840000	3850000	0.5215
Chr01	3850000	3860000	0.4905
Chr01	3860000	3870000	0.4856
Chr01	3870000	3880000	0.5072
Chr01	3880000	3890000	0.5341
Chr01	3890000	3900000	0.4915
Chr01	3900000	3910000	0.5125
Chr01	3910000	3920000	0.5416
Chr01	3920000	3930000	0.5891
Chr01	3930000	3940000	0.3932
Chr01	3940000	3950000	0.3662
Chr01	3950000	3960000	0.3196
Chr01	3960000	3970000	0.3152
Chr01	3970000	3980000	0.4551
Chr01	3980000	3990000	0.6355
Chr01	3990000	4000000	0.4925
Chr01	4000000	4010000	0.4474
Chr01	4010000	4020000	0.4432
Chr01	4020000	4030000	0.4404
Chr01	4030000	4040000	0.4314
Chr01	4040000	4050000	0.4733
Chr01	4050000	4060000	0.4377
Chr01	4060000	4070000	0.4832
Chr01	4070000	4080000	0.4778
Chr01	4080000	4090000	0.5178
Chr01	4090000	4100000	0.5399
Chr01	4100000	4110000	0.5509
Chr01	4110000	4120000	0.5018
Chr01	4120000	4130000	0.3082
Chr01	4130000	4140000	0.3292
Chr01	4140000	4150000	0.3271
Chr01	4150000	4160000	0.3552
Chr01	4160000	4170000	0.355
Chr01	4170000	4180000	0.4672
Chr01	4180000	4190000	0.6327
Chr01	4190000	4200000	0.5579
Chr01	4200000	4210000	0.4795
Chr01	4210000	4220000	0.5006
Chr01	4220000	4230000	0.5524
Chr01	4230000	4240000	0.4759
Chr01	4240000	4250000	0.4485
Chr01	4250000	4260000	0.4673
Chr01	4260000	4270000	0.4757
Chr01	4270000	4280000	0.4773
Chr01	4280000	4290000	0.435
Chr01	4290000	4300000	0.4824
Chr01	4300000	4310000	0.4496
Chr01	4310000	4320000	0.499
Chr01	4320000	4330000	0.4485
Chr01	4330000	4340000	0.3597
Chr01	4340000	4350000	0.3422
Chr01	4350000	4360000	0.3261
Chr01	4360000	4370000	0.3316
Chr01	4370000	4380000	0.3448
Chr01	4380000	4390000	0.4329
Chr01	4390000	4400000	0.4807
Chr01	4400000	4410000	0.4216
Chr01	4410000	4420000	0.3149
Chr01	4420000	4430000	0.331
Chr01	4430000	4440000	0.3569
Chr01	4440000	4450000	0.3481
Chr01	4450000	4460000	0.3575
Chr01	4460000	4470000	0.3494
Chr01	4470000	4480000	0.3847
Chr01	4480000	4490000	0.3289
Chr01	4490000	4500000	0.2942
Chr01	4500000	4510000	0.2968
Chr01	4510000	4520000	0.3186
Chr01	4520000	4530000	0.3262
Chr01	4530000	4540000	0.3009
Chr01	4540000	4550000	0.2954
Chr01	4550000	4560000	0.3461
Chr01	4560000	4570000	0.345
Chr01	4570000	4580000	0.3206
Chr01	4580000	4590000	0.3107
Chr01	4590000	4600000	0.3257
Chr01	4600000	4610000	0.3189
Chr01	4610000	4620000	0.3474
Chr01	4620000	4630000	0.3166
Chr01	4630000	4640000	0.3171
Chr01	4640000	4650000	0.3631
Chr01	4650000	4660000	0.3338
Chr01	4660000	4670000	0.3606
Chr01	4670000	4680000	0.3324
Chr01	4680000	4690000	0.3469
Chr01	4690000	4700000	0.3562
Chr01	4700000	4710000	0.3475
Chr01	4710000	4720000	0.2998
Chr01	4720000	4730000	0.3216
Chr01	4730000	4740000	0.3114
Chr01	4740000	4750000	0.3539
Chr01	4750000	4760000	0.3306
Chr01	4760000	4770000	0.3215
Chr01	4770000	4780000	0.3335
Chr01	4780000	4790000	0.2826
Chr01	4790000	4800000	0.2885
Chr01	4800000	4810000	0.3379
Chr01	4810000	4820000	0.3759
Chr01	4820000	4830000	0.305
Chr01	4830000	4840000	0.3377
Chr01	4840000	4850000	0.3291
Chr01	4850000	4860000	0.3346
Chr01	4860000	4870000	0.3228
Chr01	4870000	4880000	0.2917
Chr01	4880000	4890000	0.3025
Chr01	4890000	4900000	0.3122
Chr01	4900000	4910000	0.354
Chr01	4910000	4920000	0.3096
Chr01	4920000	4930000	0.3521
Chr01	4930000	4940000	0.3047
Chr01	4940000	4950000	0.2832
Chr01	4950000	4960000	0.3029
Chr01	4960000	4970000	0.3075
Chr01	4970000	4980000	0.3525
Chr01	4980000	4990000	0.336
Chr01	4990000	5000000	0.3519
Chr01	5000000	5010000	0.3402
Chr01	5010000	5020000	0.3152
Chr01	5020000	5030000	0.3186
Chr01	5030000	5040000	0.3479
Chr01	5040000	5050000	0.3546
Chr01	5050000	5060000	0.3255
Chr01	5060000	5070000	0.3123
Chr01	5070000	5080000	0.3242
Chr01	5080000	5090000	0.2972
Chr01	5090000	5100000	0.3054
Chr01	5100000	5110000	0.3031
Chr01	5110000	5120000	0.3315
Chr01	5120000	5130000	0.3184
Chr01	5130000	5140000	0.3114
Chr01	5140000	5150000	0.31
Chr01	5150000	5160000	0.2772
Chr01	5160000	5170000	0.3012
Chr01	5170000	5180000	0.3212
Chr01	5180000	5190000	0.2603
Chr01	5190000	5200000	0.3279
Chr01	5200000	5210000	0.3327
Chr01	5210000	5220000	0.3609
Chr01	5220000	5230000	0.3247
Chr01	5230000	5240000	0.3363
Chr01	5240000	5250000	0.3434
Chr01	5250000	5260000	0.3452
Chr01	5260000	5270000	0.4828
Chr01	5270000	5280000	0.373
Chr01	5280000	5290000	0.3469
Chr01	5290000	5300000	0.3275
Chr01	5300000	5310000	0.3272
Chr01	5310000	5320000	0.3189
Chr01	5320000	5330000	0.3474
Chr01	5330000	5340000	0.3316
Chr01	5340000	5350000	0.276
Chr01	5350000	5360000	0.3012
Chr01	5360000	5370000	0.3513
Chr01	5370000	5380000	0.3441
Chr01	5380000	5390000	0.3277
Chr01	5390000	5400000	0.3236
Chr01	5400000	5410000	0.3141
Chr01	5410000	5420000	0.3704
Chr01	5420000	5430000	0.5615
Chr01	5430000	5440000	0.5409
Chr01	5440000	5450000	0.453
Chr01	5450000	5460000	0.2956
Chr01	5460000	5470000	0.3769
Chr01	5470000	5480000	0.3603
Chr01	5480000	5490000	0.4841
Chr01	5490000	5500000	0.47
Chr01	5500000	5510000	0.3663
Chr01	5510000	5520000	0.3962
Chr01	5520000	5530000	0.5363
Chr01	5530000	5540000	0.6024
Chr01	5540000	5550000	0.5893
Chr01	5550000	5560000	0.5239
Chr01	5560000	5570000	0.5668
Chr01	5570000	5580000	0.6211
Chr01	5580000	5590000	0.5048
Chr01	5590000	5600000	0.5192
Chr01	5600000	5610000	0.5258
Chr01	5610000	5620000	0.5176
Chr01	5620000	5630000	0.37
Chr01	5630000	5640000	0.3133
Chr01	5640000	5650000	0.3104
Chr01	5650000	5660000	0.3023
Chr01	5660000	5670000	0.344
Chr01	5670000	5680000	0.3613
Chr01	5680000	5690000	0.4141
Chr01	5690000	5700000	0.4944
Chr01	5700000	5710000	0.5006
Chr01	5710000	5720000	0.4925
Chr01	5720000	5730000	0.4907
Chr01	5730000	5740000	0.5409
Chr01	5740000	5750000	0.5788
Chr01	5750000	5760000	0.566
Chr01	5760000	5770000	0.5519
Chr01	5770000	5780000	0.5408
Chr01	5780000	5790000	0.5386
Chr01	5790000	5800000	0.5242
Chr01	5800000	5810000	0.4728
Chr01	5810000	5820000	0.4938
Chr01	5820000	5830000	0.4693
Chr01	5830000	5835065	0.5006910167818361
Chr02	0	10000	0.4683
Chr02	10000	20000	0.4679
Chr02	20000	30000	0.482
Chr02	30000	40000	0.493
Chr02	40000	50000	0.3248
Chr02	50000	60000	0.3468
Chr02	60000	70000	0.5184
Chr02	70000	80000	0.4637
Chr02	80000	90000	0.5086
Chr02	90000	100000	0.5327
Chr02	100000	110000	0.4252
Chr02	110000	120000	0.4493
Chr02	120000	130000	0.4945
Chr02	130000	140000	0.4247
Chr02	140000	150000	0.5106
Chr02	150000	160000	0.5479
Chr02	160000	170000	0.5627
Chr02	170000	180000	0.5394
Chr02	180000	190000	0.5743
Chr02	190000	200000	0.4841
Chr02	200000	210000	0.5249
Chr02	210000	220000	0.5513
Chr02	220000	230000	0.5244
Chr02	230000	240000	0.4804
Chr02	240000	250000	0.4765
Chr02	250000	260000	0.5222
Chr02	260000	270000	0.5312
Chr02	270000	280000	0.5424
Chr02	280000	290000	0.4659
Chr02	290000	300000	0.4542
Chr02	300000	310000	0.5931
Chr02	310000	320000	0.5915
Chr02	320000	330000	0.5059
Chr02	330000	340000	0.5158
Chr02	340000	350000	0.5396
Chr02	350000	360000	0.5027
Chr02	360000	370000	0.5197
Chr02	370000	380000	0.506
Chr02	380000	390000	0.3579
Chr02	390000	400000	0.378
Chr02	400000	410000	0.3416
Chr02	410000	420000	0.332
Chr02	420000	430000	0.3261
Chr02	430000	440000	0.496
Chr02	440000	450000	0.4734
Chr02	450000	460000	0.5146
Chr02	460000	470000	0.5101
Chr02	470000	480000	0.5785
Chr02	480000	490000	0.5302
Chr02	490000	500000	0.5634
Chr02	500000	510000	0.4929
Chr02	510000	520000	0.514
Chr02	520000	530000	0.531
Chr02	530000	540000	0.4919
Chr02	540000	550000	0.5662
Chr02	550000	560000	0.5404
Chr02	560000	570000	0.5409
Chr02	570000	580000	0.5832
Chr02	580000	590000	0.501
Chr02	590000	600000	0.4742
Chr02	600000	610000	0.4861
Chr02	610000	620000	0.5259
Chr02	620000	630000	0.448
Chr02	630000	640000	0.479
Chr02	640000	650000	0.4918
Chr02	650000	660000	0.5306
Chr02	660000	670000	0.5794
Chr02	670000	680000	0.5437
Chr02	680000	690000	0.4852
Chr02	690000	700000	0.4347
Chr02	700000	710000	0.4658
Chr02	710000	720000	0.4803
Chr02	720000	730000	0.5043
Chr02	730000	740000	0.5023
Chr02	740000	750000	0.4295
Chr02	750000	760000	0.534
Chr02	760000	770000	0.5221
Chr02	770000	780000	0.5011
Chr02	780000	790000	0.553
Chr02	790000	800000	0.586
Chr02	800000	810000	0.5707
Chr02	810000	820000	0.5095
Chr02	820000	830000	0.4894
Chr02	830000	840000	0.4805
Chr02	840000	850000	0.4966
Chr02	850000	860000	0.4802
Chr02	860000	870000	0.4979
Chr02	870000	880000	0.5211
Chr02	880000	890000	0.5369
Chr02	890000	900000	0.4884
Chr02	900000	910000	0.5169
Chr02	910000	920000	0.568
Chr02	920000	930000	0.5822
Chr02	930000	940000	0.5246
Chr02	940000	950000	0.4745
Chr02	950000	960000	0.4932
Chr02	960000	970000	0.5242
Chr02	970000	980000	0.4861
Chr02	980000	990000	0.4403
Chr02	990000	1000000	0.4959
Chr02	1000000	1010000	0.4513
Chr02	1010000	1020000	0.4655
Chr02	1020000	1030000	0.4439
Chr02	1030000	1040000	0.4804
Chr02	1040000	1050000	0.5072
Chr02	1050000	1060000	0.6005
Chr02	1060000	1070000	0.4977
Chr02	1070000	1080000	0.4794
Chr02	1080000	1090000	0.5272
Chr02	1090000	1100000	0.503
Chr02	1100000	1110000	0.5017
Chr02	1110000	1120000	0.5439
Chr02	1120000	1130000	0.6613
Chr02	1130000	1140000	0.5953
Chr02	1140000	1150000	0.5134
Chr02	1150000	1160000	0.5208
Chr02	1160000	1170000	0.4897
Chr02	1170000	1180000	0.4796
Chr02	1180000	1190000	0.5378
Chr02	1190000	1200000	0.6032
Chr02	1200000	1210000	0.5995
Chr02	1210000	1220000	0.5314
Chr02	1220000	1230000	0.5041
Chr02	1230000	1240000	0.5273
Chr02	1240000	1250000	0.5027
Chr02	1250000	1260000	0.4805
Chr02	1260000	1270000	0.4599
Chr02	1270000	1280000	0.4708
Chr02	1280000	1290000	0.5022
Chr02	1290000	1300000	0.4403
Chr02	1300000	1310000	0.3221
Chr02	1310000	1320000	0.3327
Chr02	1320000	1330000	0.3105
Chr02	1330000	1340000	0.3097
Chr02	1340000	1350000	0.3374
Chr02	1350000	1360000	0.4378
Chr02	1360000	1370000	0.4455
Chr02	1370000	1380000	0.4691
Chr02	1380000	1390000	0.4707
Chr02	1390000	1400000	0.4956
Chr02	1400000	1410000	0.3976
Chr02	1410000	1420000	0.3809
Chr02	1420000	1430000	0.4643
Chr02	1430000	1440000	0.459
Chr02	1440000	1450000	0.5962
Chr02	1450000	1460000	0.5026
Chr02	1460000	1470000	0.4953
Chr02	1470000	1480000	0.4979
Chr02	1480000	1490000	0.4728
Chr02	1490000	1500000	0.4655
Chr02	1500000	1510000	0.5176
Chr02	1510000	1520000	0.5444
Chr02	1520000	1530000	0.5701
Chr02	1530000	1540000	0.5768
Chr02	1540000	1550000	0.4309
Chr02	1550000	1560000	0.425
Chr02	1560000	1570000	0.5044
Chr02	1570000	1580000	0.5694
Chr02	1580000	1590000	0.4789
Chr02	1590000	1600000	0.421
Chr02	1600000	1610000	0.3709
Chr02	1610000	1620000	0.3567
Chr02	1620000	1630000	0.366
Chr02	1630000	1640000	0.3136
Chr02	1640000	1650000	0.4017
Chr02	1650000	1660000	0.4771
Chr02	1660000	1670000	0.4653
Chr02	1670000	1680000	0.5702
Chr02	1680000	1690000	0.5516
Chr02	1690000	1700000	0.5839
Chr02	1700000	1710000	0.5012
Chr02	1710000	1720000	0.5095
Chr02	1720000	1730000	0.4775
Chr02	1730000	1740000	0.5192
Chr02	1740000	1750000	0.5447
Chr02	1750000	1760000	0.5395
Chr02	1760000	1770000	0.3943
Chr02	1770000	1780000	0.5019
Chr02	1780000	1790000	0.5481
Chr02	1790000	1800000	0.4759
Chr02	1800000	1810000	0.474
Chr02	1810000	1820000	0.5023
Chr02	1820000	1830000	0.5439
Chr02	1830000	1840000	0.548
Chr02	1840000	1850000	0.5138
Chr02	1850000	1860000	0.5847
Chr02	1860000	1870000	0.5208
Chr02	1870000	1880000	0.5896
Chr02	1880000	1890000	0.5038
Chr02	1890000	1900000	0.504
Chr02	1900000	1910000	0.5312
Chr02	1910000	1920000	0.421
Chr02	1920000	1930000	0.376
Chr02	1930000	1940000	0.3674
Chr02	1940000	1950000	0.3342
Chr02	1950000	1960000	0.3076
Chr02	1960000	1970000	0.3105
Chr02	1970000	1980000	0.3412
Chr02	1980000	1990000	0.3492
Chr02	1990000	2000000	0.3381
Chr02	2000000	2010000	0.4619
Chr02	2010000	2020000	0.4711
Chr02	2020000	2030000	0.4683
Chr02	2030000	2040000	0.5141
Chr02	2040000	2050000	0.5111
Chr02	2050000	2060000	0.4828
Chr02	2060000	2070000	0.4154
Chr02	2070000	2080000	0.317
Chr02	2080000	2090000	0.3095
Chr02	2090000	2100000	0.3052
Chr02	2100000	2110000	0.3257
Chr02	2110000	2120000	0.2985
Chr02	2120000	2130000	0.2566
Chr02	2130000	2140000	0.2574
Chr02	2140000	2150000	0.2766
Chr02	2150000	2160000	0.2732
Chr02	2160000	2170000	0.3082
Chr02	2170000	2180000	0.3368
Chr02	2180000	2190000	0.2926
